1,http://cpan.perl.org/authors/id/M/MA/MAKAMAKA/Text-CSV-1.17.tar.gz,2010-04-02
2,http://www.sqlite.org/sqlite-amalgamation-3.6.23.1.tar.gz,2010-04-03
3,ftp://xmlsoft.org/libxml2/libxml2-2.7.7.tar.gz,libxml2,2010-04-03
4,ftp://xmlsoft.org/libxslt/libxslt-1.1.26.tar.gz,2010-04-03
5,ftp://mirrors.kernel.org/gnu/wget/wget-1.12.tar.bz2,2010-04-03
6,http://ftp.gnu.org/gnu/cpio/cpio-2.11.tar.bz2,2010-04-03
7,http://www.hpl.hp.com/personal/Jean_Tourrilhes/Linux/wireless_tools.30.pre9.tar.gz,2010-04-04
8,http://roy.marples.name/downloads/dhcpcd/dhcpcd-5.2.2.tar.bz2,2010-04-04
9,ftp://mirrors.kernel.org/gnu/emacs/emacs-23.1.tar.bz2,2010-04-04
10,http://rsync.samba.org/ftp/rsync/src/rsync-3.0.7.tar.gz,2010-04-04
11,http://search.cpan.org/CPAN/authors/id/T/TI/TIMB/DBI-1.610_90.tar.gz,2010-04-05
12,http://search.cpan.org/CPAN/authors/id/A/AD/ADAMK/DBD-SQLite-1.30_02.tar.gz,2010-04-05
13,http://www.sudo.ws/sudo/dist/sudo-1.7.2p6.tar.gz,2010-04-16
14,http://get.qt.nokia.com/qt/source/qt-everywhere-opensource-src-4.6.2.tar.gz,2010-04-06
15,http://get.qt.nokia.com/qtsdk/qt-sdk-linux-x86-opensource-2010.02.bin,2010-04-06
16,http://www.openssl.org/source/openssl-1.0.0.tar.gz,2010-10-06
17,ftp://obsd.cec.mtu.edu/pub/OpenBSD/OpenSSH/portable/openssh-5.4p1.tar.gz,2010-04-06
18,http://kernel.org/pub/software/scm/git/git-1.7.0.5.tar.bz2,2010-04-13
19,http://www.python.org/ftp/python/3.1.2/Python-3.1.2.tar.bz2,2010-04-06
20,http://www.python.org/ftp/python/2.6.5/Python-2.6.5.tar.bz2,2010-04-06
21,http://www.hpl.hp.com/research/linux/atomic_ops/download/libatomic_ops-7.2alpha4.tar.gz,2010-04-06
22,http://downloads.sourceforge.net/project/expat/expat/2.0.1/expat-2.0.1.tar.gz,2010-04-06
23,http://nongnu.askapache.com/freetype/freetype-2.3.11.tar.bz2,2010-04-08
24,ftp://ftp.ruby-lang.org/pub/ruby/1.9/ruby-1.9.1-p376.tar.bz2,2010-04-16
25,http://search.cpan.org/CPAN/authors/id/J/JS/JSIRACUSA/Rose-DB-0.758.tar.gz,2010-04-11
26,http://search.cpan.org/CPAN/authors/id/S/ST/STBEY/Bit-Vector-7.1.tar.gz,2010-04-11
27,http://search.cpan.org/CPAN/authors/id/S/ST/STBEY/Carp-Clan-6.04.tar.gz,2010-04-11
28,http://search.cpan.org/CPAN/authors/id/C/CH/CHANSEN/SQL-ReservedWords-0.7.tar.gz,2010-04-11
29,http://search.cpan.org/CPAN/authors/id/R/RJ/RJBS/Sub-Exporter-0.982.tar.gz,2010-04-11
30,http://search.cpan.org/CPAN/authors/id/R/RJ/RJBS/Data-OptList-0.106.tar.gz,2010-04-11
31,http://search.cpan.org/CPAN/authors/id/J/JS/JSIRACUSA/Time-Clock-1.00.tar.gz,2010-04-11
32,http://search.cpan.org/CPAN/authors/id/E/EV/EVO/Clone-PP-1.02.tar.gz,2010-04-12
33,http://search.cpan.org/CPAN/authors/id/J/JS/JSIRACUSA/Rose-Object-0.858.tar.gz,2010-04-12
34,http://search.cpan.org/CPAN/authors/id/J/JS/JSIRACUSA/Rose-DateTime-0.534.tar.gz,2010-04-12
35,http://search.cpan.org/CPAN/authors/id/D/DR/DROLSKY/DateTime-0.55.tar.gz,2010-04-16
36,http://search.cpan.org/CPAN/authors/id/A/AD/ADIE/Test-Exception-0.29.tar.gz,2010-04-12
37,http://search.cpan.org/CPAN/authors/id/D/DA/DAGOLDEN/Sub-Uplevel-0.22.tar.gz,2010-04-12
38,http://search.cpan.org/CPAN/authors/id/D/DR/DROLSKY/DateTime-Locale-0.45.tar.gz,2010-04-12
39,http://search.cpan.org/CPAN/authors/id/V/VP/VPARSEVAL/List-MoreUtils-0.25_02.tar.gz,2010-04-12
40,http://search.cpan.org/CPAN/authors/id/D/DR/DROLSKY/Params-Validate-0.95.tar.gz,2010-04-12
41,http://search.cpan.org/CPAN/authors/id/D/DR/DROLSKY/DateTime-TimeZone-1.17.tar.gz,2010-04-12
42,http://search.cpan.org/CPAN/authors/id/A/AB/ABW/Class-Singleton-1.4.tar.gz,2010-04-16
43,http://search.cpan.org/CPAN/authors/id/D/DR/DROLSKY/DateTime-Format-MySQL-0.04.tar.gz,2010-04-12
44,http://search.cpan.org/CPAN/authors/id/D/DR/DROLSKY/DateTime-Format-Builder-0.80.tar.gz,2010-04-16
45,http://search.cpan.org/CPAN/authors/id/D/DR/DROLSKY/Class-Factory-Util-1.7.tar.gz,2010-04-12
46,http://search.cpan.org/CPAN/authors/id/D/DR/DROLSKY/DateTime-Format-Strptime-1.2000.tar.gz,2010-04-12
47,http://search.cpan.org/CPAN/authors/id/A/AD/ADAMK/Task-Weaken-1.03.tar.gz,2010-04-12
48,http://search.cpan.org/CPAN/authors/id/D/DM/DMAKI/DateTime-Format-Pg-0.16004.tar.gz,2010-04-12
49,http://search.cpan.org/CPAN/authors/id/B/BD/BDFOY/ConfigReader-Simple-1.28.tar.gz,2010-04-14
50,http://ftp.gnu.org/gnu/which/which-2.20.tar.gz,2010-04-13
51,http://search.cpan.org/CPAN/authors/id/T/TH/THALJEF/Perl-Critic-1.105_03.tar.gz,2010-04-14
52,http://search.cpan.org/CPAN/authors/id/H/HM/HMBRAND/DBD-CSV-0.28.tgz,2010-04-13
53,http://search.cpan.org/CPAN/authors/id/R/RD/RDF/Clone-0.31.tar.gz,2010-04-13
54,http://search.cpan.org/CPAN/authors/id/A/AD/ADAMK/Params-Util-1.01.tar.gz,2010-04-13
55,http://search.cpan.org/CPAN/authors/id/R/RE/REHSACK/SQL-Statement-1.26.tar.gz,2010-04-13
56,http://search.cpan.org/CPAN/authors/id/H/HM/HMBRAND/Text-CSV_XS-0.72.tgz,2010-04-13
57,http://search.cpan.org/CPAN/authors/id/G/GB/GBARR/Scalar-List-Utils-1.23_02.tar.gz,2020-04-15
